"player_id","match_id","x","y","type","minute","timestamp","champion_id","champion_name","position","team_id","win"
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517909724",2700,2156,"kill",24,1366326,35,"Shaco","JUNGLE",100,FALSE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517909724",3237,2567,"death",24,1370663,35,"Shaco","JUNGLE",100,FALSE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517891487",6989,6731,"kill",5,214325,35,"Shaco","JUNGLE",200,TRUE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517891487",11634,6550,"kill",9,435507,35,"Shaco","JUNGLE",200,TRUE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517891487",12131,7225,"death",9,437776,35,"Shaco","JUNGLE",200,TRUE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517891487",5680,6510,"assist",11,581506,35,"Shaco","JUNGLE",200,TRUE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517891487",8725,4313,"kill",13,715139,35,"Shaco","JUNGLE",200,TRUE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517891487",8390,4882,"assist",13,706067,35,"Shaco","JUNGLE",200,TRUE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517891487",10135,4639,"kill",14,755440,35,"Shaco","JUNGLE",200,TRUE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517891487",11732,5152,"assist",14,778694,35,"Shaco","JUNGLE",200,TRUE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517891487",9672,2808,"kill",15,802706,35,"Shaco","JUNGLE",200,TRUE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517891487",10277,2652,"kill",15,825351,35,"Shaco","JUNGLE",200,TRUE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517891487",9868,5959,"kill",16,881976,35,"Shaco","JUNGLE",200,TRUE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517891487",11948,5452,"assist",16,861451,35,"Shaco","JUNGLE",200,TRUE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517856188",7058,6407,"kill",5,233330,35,"Shaco","JUNGLE",200,TRUE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517856188",12987,3176,"kill",6,259862,35,"Shaco","JUNGLE",200,TRUE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517856188",13535,3418,"assist",6,265158,35,"Shaco","JUNGLE",200,TRUE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517856188",12156,3422,"death",8,386895,35,"Shaco","JUNGLE",200,TRUE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517856188",12038,3543,"assist",8,387927,35,"Shaco","JUNGLE",200,TRUE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517856188",12233,3246,"assist",8,404813,35,"Shaco","JUNGLE",200,TRUE
